-0.00390625	-7.42818e-27	
-0.00292969	6.16553e-26	
-0.00195312	1.38214e-25	
-0.000976562	1.99443e-25	
0	2.1933e-25	
0.000976562	1.76459e-25	
0.00195312	6.26357e-26	
0.00292969	-1.10215e-25	
0.00390625	-3.07542e-25	
0.00488281	-4.76023e-25	
0.00585938	-5.5429e-25	
0.00683594	-4.89128e-25	
0.0078125	-2.53796e-25	
0.00878906	1.36281e-25	
0.00976562	6.15563e-25	
0.0107422	1.07242e-24	
0.0117188	1.36714e-24	
0.0126953	1.3627e-24	
0.0136719	9.63584e-25	
0.0146484	1.545e-25	
0.015625	-9.7111e-25	
0.0166016	-2.20306e-24	
0.0175781	-3.23479e-24	
0.0185547	-3.71513e-24	
0.0195312	-3.32758e-24	
0.0205078	-1.88565e-24	
0.0214844	5.75094e-25	
0.0224609	3.73246e-24	
0.0234375	6.96716e-24	
0.0244141	9.4281e-24	
0.0253906	1.01831e-23	
0.0263672	8.44377e-24	
0.0273438	3.82836e-24	
0.0283203	-3.40056e-24	
0.0292969	-1.21973e-23	
0.0302734	-2.07639e-23	
0.03125	-2.67898e-23	
0.0322266	-2.78954e-23	
0.0332031	-2.22143e-23	
0.0341797	-9.00785e-24	
0.0351562	1.08308e-23	
0.0361328	3.45238e-23	
0.0371094	5.75257e-23	
0.0380859	7.40736e-23	
0.0390625	7.8152e-23	
0.0400391	6.47655e-23	
0.0410156	3.13312e-23	
0.0419922	-2.10322e-23	
0.0429688	-8.65478e-23	
0.0439453	-1.54371e-22	
0.0449219	-2.08979e-22	
0.0458984	-2.31714e-22	
0.046875	-2.03896e-22	
0.0478516	-1.11799e-22	
0.0488281	4.67802e-23	
0.0498047	2.5568e-22	
0.0507812	4.75836e-22	
0.0517578	6.46515e-22	
0.0527344	6.95578e-22	
0.0537109	5.6024e-22	
0.0546875	2.16458e-22	
0.0556641	-2.88955e-22	
0.0566406	-8.1283e-22	
0.0576172	-1.10716e-21	
0.0585938	-8.25101e-22	
0.0595703	4.95991e-22	
0.0605469	3.26352e-21	
0.0615234	7.56498e-21	
0.0625	1.31238e-20	
0.0634766	1.9398e-20	
0.0644531	2.59017e-20	
0.0654297	3.28634e-20	
0.0664062	4.23327e-20	
0.0673828	6.02178e-20	
0.0683594	9.80751e-20	
0.0693359	1.60842e-19	
0.0703125	2.42615e-19	
0.0712891	3.31966e-19	
0.0722656	4.19438e-19	
0.0732422	5.08522e-19	
0.0742188	6.31034e-19	
0.0751953	8.76658e-19	
0.0761719	1.36873e-18	
0.0771484	2.09247e-18	
0.078125	2.91976e-18	
0.0791016	3.71545e-18	
0.0800781	4.47604e-18	
0.0810547	5.46688e-18	
0.0820312	7.35001e-18	
0.0830078	1.08176e-17	
0.0839844	1.58376e-17	
0.0849609	2.19064e-17	
0.0859375	2.84924e-17	
0.0869141	3.53812e-17	
0.0878906	4.29219e-17	
0.0888672	5.243e-17	
0.0898438	6.70082e-17	
0.0908203	9.24052e-17	
0.0917969	1.35816e-16	
0.0927734	2.0182e-16	
0.09375	2.88191e-16	
0.0947266	3.84312e-16	
0.0957031	4.76551e-16	
0.0966797	5.62727e-16	
0.0976562	6.71234e-16	
0.0986328	8.83602e-16	
0.0996094	1.28885e-15	
0.100586	1.85323e-15	
0.101562	2.49157e-15	
0.102539	3.18924e-15	
0.103516	4.07741e-15	
0.104492	5.39386e-15	
0.105469	7.32356e-15	
0.106445	9.83594e-15	
0.107422	1.26842e-14	
0.108398	1.56399e-14	
0.109375	1.8905e-14	
0.110352	2.35099e-14	
0.111328	3.14232e-14	
0.112305	4.47282e-14	
0.113281	6.42989e-14	
0.114258	8.92069e-14	
0.115234	1.1686e-13	
0.116211	1.44122e-13	
0.117188	1.69507e-13	
0.118164	1.96249e-13	
0.119141	2.35881e-13	
0.120117	3.11478e-13	
0.121094	4.44679e-13	
0.12207	6.39658e-13	
0.123047	8.84532e-13	
0.124023	1.15576e-12	
0.125	1.42576e-12	
0.125977	1.67619e-12	
0.126953	1.91979e-12	
0.12793	2.23326e-12	
0.128906	2.80956e-12	
0.129883	3.93659e-12	
0.130859	5.72635e-12	
0.131836	8.07909e-12	
0.132812	1.07541e-11	
0.133789	1.34529e-11	
0.134766	1.5943e-11	
0.135742	1.82609e-11	
0.136719	2.10255e-11	
0.137695	2.59404e-11	
0.138672	3.58788e-11	
0.139648	5.1806e-11	
0.140625	7.21572e-11	
0.141602	9.39873e-11	
0.142578	1.1436e-10	
0.143555	1.32024e-10	
0.144531	1.49259e-10	
0.145508	1.73583e-10	
0.146484	2.18659e-10	
0.147461	2.96002e-10	
0.148438	4.0796e-10	
0.149414	5.50943e-10	
0.150391	7.19841e-10	
0.151367	9.11347e-10	
0.152344	1.12457e-09	
0.15332	1.35879e-09	
0.154297	1.61109e-09	
0.155273	1.87925e-09	
0.15625	2.17746e-09	
0.157227	2.57011e-09	
0.158203	3.2225e-09	
0.15918	4.43932e-09	
0.160156	6.54477e-09	
0.161133	9.69629e-09	
0.162109	1.37802e-08	
0.163086	1.83719e-08	
0.164062	2.28458e-08	
0.165039	2.66972e-08	
0.166016	3.00306e-08	
0.166992	3.4033e-08	
0.167969	4.13023e-08	
0.168945	5.42359e-08	
